,date,country,state,confirmed,deaths,recovered,month_year
443,2020-03-09,Nigeria,Zamfara,0,0,0,2020-03
444,2020-03-10,Nigeria,Abia,0,0,0,2020-03
445,2020-03-10,Nigeria,Adamawa,0,0,0,2020-03
446,2020-03-10,Nigeria,Akwa Ibom,0,0,0,2020-03
447,2020-03-10,Nigeria,Anambra,0,0,0,2020-03
448,2020-03-10,Nigeria,Bauchi,0,0,0,2020-03
449,2020-03-10,Nigeria,Bayelsa,0,0,0,2020-03
450,2020-03-10,Nigeria,Benue,0,0,0,2020-03
451,2020-03-10,Nigeria,Borno,0,0,0,2020-03
452,2020-03-10,Nigeria,Cross River,0,0,0,2020-03
453,2020-03-10,Nigeria,Delta,0,0,0,2020-03
454,2020-03-10,Nigeria,Ebonyi,0,0,0,2020-03
455,2020-03-10,Nigeria,Edo,0,0,0,2020-03
456,2020-03-10,Nigeria,Ekiti,0,0,0,2020-03
457,2020-03-10,Nigeria,Enugu,0,0,0,2020-03
458,2020-03-10,Nigeria,Federal Capital Territory,0,0,0,2020-03
459,2020-03-10,Nigeria,Gombe,0,0,0,2020-03
460,2020-03-10,Nigeria,Imo,0,0,0,2020-03
461,2020-03-10,Nigeria,Jigawa,0,0,0,2020-03
462,2020-03-10,Nigeria,Kaduna,0,0,0,2020-03
463,2020-03-10,Nigeria,Kano,0,0,0,2020-03
464,2020-03-10,Nigeria,Katsina,0,0,0,2020-03
465,2020-03-10,Nigeria,Kebbi,0,0,0,2020-03
466,2020-03-10,Nigeria,Kogi,0,0,0,2020-03
467,2020-03-10,Nigeria,Kwara,0,0,0,2020-03
468,2020-03-10,Nigeria,Lagos,0,0,0,2020-03
469,2020-03-10,Nigeria,Nasarawa,0,0,0,2020-03
470,2020-03-10,Nigeria,Niger,0,0,0,2020-03
471,2020-03-10,Nigeria,Ogun,0,0,0,2020-03
472,2020-03-10,Nigeria,Osun,0,0,0,2020-03
473,2020-03-10,Nigeria,Ondo,0,0,0,2020-03
474,2020-03-10,Nigeria,Oyo,0,0,0,2020-03
475,2020-03-10,Nigeria,Plateau,0,0,0,2020-03
476,2020-03-10,Nigeria,Rivers,0,0,0,2020-03
477,2020-03-10,Nigeria,Sokoto,0,0,0,2020-03
478,2020-03-10,Nigeria,Taraba,0,0,0,2020-03
479,2020-03-10,Nigeria,Yobe,0,0,0,2020-03
480,2020-03-10,Nigeria,Zamfara,0,0,0,2020-03
481,2020-03-11,Nigeria,Abia,0,0,0,2020-03
482,2020-03-11,Nigeria,Adamawa,0,0,0,2020-03
483,2020-03-11,Nigeria,Akwa Ibom,0,0,0,2020-03
484,2020-03-11,Nigeria,Anambra,0,0,0,2020-03
485,2020-03-11,Nigeria,Bauchi,0,0,0,2020-03
486,2020-03-11,Nigeria,Bayelsa,0,0,0,2020-03
487,2020-03-11,Nigeria,Benue,0,0,0,2020-03
488,2020-03-11,Nigeria,Borno,0,0,0,2020-03
489,2020-03-11,Nigeria,Cross River,0,0,0,2020-03
490,2020-03-11,Nigeria,Delta,0,0,0,2020-03
491,2020-03-11,Nigeria,Ebonyi,0,0,0,2020-03
492,2020-03-11,Nigeria,Edo,0,0,0,2020-03
493,2020-03-11,Nigeria,Ekiti,0,0,0,2020-03
494,2020-03-11,Nigeria,Enugu,0,0,0,2020-03
495,2020-03-11,Nigeria,Federal Capital Territory,0,0,0,2020-03
496,2020-03-11,Nigeria,Gombe,0,0,0,2020-03
497,2020-03-11,Nigeria,Imo,0,0,0,2020-03
498,2020-03-11,Nigeria,Jigawa,0,0,0,2020-03
499,2020-03-11,Nigeria,Kaduna,0,0,0,2020-03
500,2020-03-11,Nigeria,Kano,0,0,0,2020-03
501,2020-03-11,Nigeria,Katsina,0,0,0,2020-03
502,2020-03-11,Nigeria,Kebbi,0,0,0,2020-03
503,2020-03-11,Nigeria,Kogi,0,0,0,2020-03
504,2020-03-11,Nigeria,Kwara,0,0,0,2020-03
505,2020-03-11,Nigeria,Lagos,0,0,0,2020-03
506,2020-03-11,Nigeria,Nasarawa,0,0,0,2020-03
507,2020-03-11,Nigeria,Niger,0,0,0,2020-03
508,2020-03-11,Nigeria,Ogun,0,0,0,2020-03
509,2020-03-11,Nigeria,Osun,0,0,0,2020-03
510,2020-03-11,Nigeria,Ondo,0,0,0,2020-03
511,2020-03-11,Nigeria,Oyo,0,0,0,2020-03
512,2020-03-11,Nigeria,Plateau,0,0,0,2020-03
513,2020-03-11,Nigeria,Rivers,0,0,0,2020-03
514,2020-03-11,Nigeria,Sokoto,0,0,0,2020-03
515,2020-03-11,Nigeria,Taraba,0,0,0,2020-03
516,2020-03-11,Nigeria,Yobe,0,0,0,2020-03
517,2020-03-11,Nigeria,Zamfara,0,0,0,2020-03
518,2020-03-12,Nigeria,Abia,0,0,0,2020-03
519,2020-03-12,Nigeria,Adamawa,0,0,0,2020-03
520,2020-03-12,Nigeria,Akwa Ibom,0,0,0,2020-03
521,2020-03-12,Nigeria,Anambra,0,0,0,2020-03
522,2020-03-12,Nigeria,Bauchi,0,0,0,2020-03
523,2020-03-12,Nigeria,Bayelsa,0,0,0,2020-03
524,2020-03-12,Nigeria,Benue,0,0,0,2020-03
525,2020-03-12,Nigeria,Borno,0,0,0,2020-03
526,2020-03-12,Nigeria,Cross River,0,0,0,2020-03
527,2020-03-12,Nigeria,Delta,0,0,0,2020-03
528,2020-03-12,Nigeria,Ebonyi,0,0,0,2020-03
529,2020-03-12,Nigeria,Edo,0,0,0,2020-03
530,2020-03-12,Nigeria,Ekiti,0,0,0,2020-03
531,2020-03-12,Nigeria,Enugu,0,0,0,2020-03
532,2020-03-12,Nigeria,Federal Capital Territory,0,0,0,2020-03
533,2020-03-12,Nigeria,Gombe,0,0,0,2020-03
534,2020-03-12,Nigeria,Imo,0,0,0,2020-03
535,2020-03-12,Nigeria,Jigawa,0,0,0,2020-03
536,2020-03-12,Nigeria,Kaduna,0,0,0,2020-03
537,2020-03-12,Nigeria,Kano,0,0,0,2020-03
538,2020-03-12,Nigeria,Katsina,0,0,0,2020-03
539,2020-03-12,Nigeria,Kebbi,0,0,0,2020-03
540,2020-03-12,Nigeria,Kogi,0,0,0,2020-03
541,2020-03-12,Nigeria,Kwara,0,0,0,2020-03
542,2020-03-12,Nigeria,Lagos,0,0,0,2020-03
543,2020-03-12,Nigeria,Nasarawa,0,0,0,2020-03
544,2020-03-12,Nigeria,Niger,0,0,0,2020-03
545,2020-03-12,Nigeria,Ogun,0,0,0,2020-03
546,2020-03-12,Nigeria,Osun,0,0,0,2020-03
547,2020-03-12,Nigeria,Ondo,0,0,0,2020-03
548,2020-03-12,Nigeria,Oyo,0,0,0,2020-03
549,2020-03-12,Nigeria,Plateau,0,0,0,2020-03
550,2020-03-12,Nigeria,Rivers,0,0,0,2020-03
551,2020-03-12,Nigeria,Sokoto,0,0,0,2020-03
552,2020-03-12,Nigeria,Taraba,0,0,0,2020-03
553,2020-03-12,Nigeria,Yobe,0,0,0,2020-03
554,2020-03-12,Nigeria,Zamfara,0,0,0,2020-03
555,2020-03-13,Nigeria,Abia,0,0,0,2020-03
556,2020-03-13,Nigeria,Adamawa,0,0,0,2020-03
557,2020-03-13,Nigeria,Akwa Ibom,0,0,0,2020-03
558,2020-03-13,Nigeria,Anambra,0,0,0,2020-03
559,2020-03-13,Nigeria,Bauchi,0,0,0,2020-03
560,2020-03-13,Nigeria,Bayelsa,0,0,0,2020-03
561,2020-03-13,Nigeria,Benue,0,0,0,2020-03
562,2020-03-13,Nigeria,Borno,0,0,0,2020-03
563,2020-03-13,Nigeria,Cross River,0,0,0,2020-03
564,2020-03-13,Nigeria,Delta,0,0,0,2020-03
565,2020-03-13,Nigeria,Ebonyi,0,0,0,2020-03
566,2020-03-13,Nigeria,Edo,0,0,0,2020-03
567,2020-03-13,Nigeria,Ekiti,0,0,0,2020-03
568,2020-03-13,Nigeria,Enugu,0,0,0,2020-03
569,2020-03-13,Nigeria,Federal Capital Territory,0,0,0,2020-03
570,2020-03-13,Nigeria,Gombe,0,0,0,2020-03
571,2020-03-13,Nigeria,Imo,0,0,0,2020-03
572,2020-03-13,Nigeria,Jigawa,0,0,0,2020-03
573,2020-03-13,Nigeria,Kaduna,0,0,0,2020-03
574,2020-03-13,Nigeria,Kano,0,0,0,2020-03
575,2020-03-13,Nigeria,Katsina,0,0,0,2020-03
576,2020-03-13,Nigeria,Kebbi,0,0,0,2020-03
577,2020-03-13,Nigeria,Kogi,0,0,0,2020-03
578,2020-03-13,Nigeria,Kwara,0,0,0,2020-03
579,2020-03-13,Nigeria,Lagos,0,0,0,2020-03
580,2020-03-13,Nigeria,Nasarawa,0,0,0,2020-03
581,2020-03-13,Nigeria,Niger,0,0,0,2020-03
582,2020-03-13,Nigeria,Ogun,0,0,0,2020-03
583,2020-03-13,Nigeria,Osun,0,0,0,2020-03
584,2020-03-13,Nigeria,Ondo,0,0,0,2020-03
585,2020-03-13,Nigeria,Oyo,0,0,0,2020-03
586,2020-03-13,Nigeria,Plateau,0,0,0,2020-03
587,2020-03-13,Nigeria,Rivers,0,0,0,2020-03
588,2020-03-13,Nigeria,Sokoto,0,0,0,2020-03
589,2020-03-13,Nigeria,Taraba,0,0,0,2020-03
590,2020-03-13,Nigeria,Yobe,0,0,0,2020-03
591,2020-03-13,Nigeria,Zamfara,0,0,0,2020-03
592,2020-03-14,Nigeria,Abia,0,0,0,2020-03
593,2020-03-14,Nigeria,Adamawa,0,0,0,2020-03
594,2020-03-14,Nigeria,Akwa Ibom,0,0,0,2020-03
595,2020-03-14,Nigeria,Anambra,0,0,0,2020-03
596,2020-03-14,Nigeria,Bauchi,0,0,0,2020-03
597,2020-03-14,Nigeria,Bayelsa,0,0,0,2020-03
598,2020-03-14,Nigeria,Benue,0,0,0,2020-03
599,2020-03-14,Nigeria,Borno,0,0,0,2020-03
600,2020-03-14,Nigeria,Cross River,0,0,0,2020-03
601,2020-03-14,Nigeria,Delta,0,0,0,2020-03
602,2020-03-14,Nigeria,Ebonyi,0,0,0,2020-03
603,2020-03-14,Nigeria,Edo,0,0,0,2020-03
604,2020-03-14,Nigeria,Ekiti,0,0,0,2020-03
605,2020-03-14,Nigeria,Enugu,0,0,0,2020-03
606,2020-03-14,Nigeria,Federal Capital Territory,0,0,0,2020-03
607,2020-03-14,Nigeria,Gombe,0,0,0,2020-03
608,2020-03-14,Nigeria,Imo,0,0,0,2020-03
609,2020-03-14,Nigeria,Jigawa,0,0,0,2020-03
610,2020-03-14,Nigeria,Kaduna,0,0,0,2020-03
611,2020-03-14,Nigeria,Kano,0,0,0,2020-03
612,2020-03-14,Nigeria,Katsina,0,0,0,2020-03
613,2020-03-14,Nigeria,Kebbi,0,0,0,2020-03
614,2020-03-14,Nigeria,Kogi,0,0,0,2020-03
615,2020-03-14,Nigeria,Kwara,0,0,0,2020-03
616,2020-03-14,Nigeria,Lagos,0,0,0,2020-03
617,2020-03-14,Nigeria,Nasarawa,0,0,0,2020-03
618,2020-03-14,Nigeria,Niger,0,0,0,2020-03
619,2020-03-14,Nigeria,Ogun,0,0,0,2020-03
620,2020-03-14,Nigeria,Osun,0,0,0,2020-03
621,2020-03-14,Nigeria,Ondo,0,0,0,2020-03
622,2020-03-14,Nigeria,Oyo,0,0,0,2020-03
623,2020-03-14,Nigeria,Plateau,0,0,0,2020-03
624,2020-03-14,Nigeria,Rivers,0,0,0,2020-03
625,2020-03-14,Nigeria,Sokoto,0,0,0,2020-03
626,2020-03-14,Nigeria,Taraba,0,0,0,2020-03
627,2020-03-14,Nigeria,Yobe,0,0,0,2020-03
628,2020-03-14,Nigeria,Zamfara,0,0,0,2020-03
629,2020-03-15,Nigeria,Abia,0,0,0,2020-03
630,2020-03-15,Nigeria,Adamawa,0,0,0,2020-03
631,2020-03-15,Nigeria,Akwa Ibom,0,0,0,2020-03
632,2020-03-15,Nigeria,Anambra,0,0,0,2020-03
633,2020-03-15,Nigeria,Bauchi,0,0,0,2020-03
634,2020-03-15,Nigeria,Bayelsa,0,0,0,2020-03
635,2020-03-15,Nigeria,Benue,0,0,0,2020-03
636,2020-03-15,Nigeria,Borno,0,0,0,2020-03
637,2020-03-15,Nigeria,Cross River,0,0,0,2020-03
638,2020-03-15,Nigeria,Delta,0,0,0,2020-03
639,2020-03-15,Nigeria,Ebonyi,0,0,0,2020-03
640,2020-03-15,Nigeria,Edo,0,0,0,2020-03
641,2020-03-15,Nigeria,Ekiti,0,0,0,2020-03
642,2020-03-15,Nigeria,Enugu,0,0,0,2020-03
643,2020-03-15,Nigeria,Federal Capital Territory,0,0,0,2020-03
644,2020-03-15,Nigeria,Gombe,0,0,0,2020-03
645,2020-03-15,Nigeria,Imo,0,0,0,2020-03
646,2020-03-15,Nigeria,Jigawa,0,0,0,2020-03
647,2020-03-15,Nigeria,Kaduna,0,0,0,2020-03
648,2020-03-15,Nigeria,Kano,0,0,0,2020-03
649,2020-03-15,Nigeria,Katsina,0,0,0,2020-03
650,2020-03-15,Nigeria,Kebbi,0,0,0,2020-03
651,2020-03-15,Nigeria,Kogi,0,0,0,2020-03
652,2020-03-15,Nigeria,Kwara,0,0,0,2020-03
653,2020-03-15,Nigeria,Lagos,0,0,0,2020-03
654,2020-03-15,Nigeria,Nasarawa,0,0,0,2020-03
655,2020-03-15,Nigeria,Niger,0,0,0,2020-03
656,2020-03-15,Nigeria,Ogun,0,0,0,2020-03
657,2020-03-15,Nigeria,Osun,0,0,0,2020-03
658,2020-03-15,Nigeria,Ondo,0,0,0,2020-03
659,2020-03-15,Nigeria,Oyo,0,0,0,2020-03
660,2020-03-15,Nigeria,Plateau,0,0,0,2020-03
661,2020-03-15,Nigeria,Rivers,0,0,0,2020-03
662,2020-03-15,Nigeria,Sokoto,0,0,0,2020-03
663,2020-03-15,Nigeria,Taraba,0,0,0,2020-03
664,2020-03-15,Nigeria,Yobe,0,0,0,2020-03
665,2020-03-15,Nigeria,Zamfara,0,0,0,2020-03
666,2020-03-16,Nigeria,Abia,0,0,0,2020-03
667,2020-03-16,Nigeria,Adamawa,0,0,0,2020-03
668,2020-03-16,Nigeria,Akwa Ibom,0,0,0,2020-03
669,2020-03-16,Nigeria,Anambra,0,0,0,2020-03
670,2020-03-16,Nigeria,Bauchi,0,0,0,2020-03
671,2020-03-16,Nigeria,Bayelsa,0,0,0,2020-03
672,2020-03-16,Nigeria,Benue,0,0,0,2020-03
673,2020-03-16,Nigeria,Borno,0,0,0,2020-03
674,2020-03-16,Nigeria,Cross River,0,0,0,2020-03
675,2020-03-16,Nigeria,Delta,0,0,0,2020-03
676,2020-03-16,Nigeria,Ebonyi,0,0,0,2020-03
677,2020-03-16,Nigeria,Edo,0,0,0,2020-03
678,2020-03-16,Nigeria,Ekiti,0,0,0,2020-03
679,2020-03-16,Nigeria,Enugu,0,0,0,2020-03
680,2020-03-16,Nigeria,Federal Capital Territory,0,0,0,2020-03
681,2020-03-16,Nigeria,Gombe,0,0,0,2020-03
682,2020-03-16,Nigeria,Imo,0,0,0,2020-03
683,2020-03-16,Nigeria,Jigawa,0,0,0,2020-03
684,2020-03-16,Nigeria,Kaduna,0,0,0,2020-03
685,2020-03-16,Nigeria,Kano,0,0,0,2020-03
686,2020-03-16,Nigeria,Katsina,0,0,0,2020-03
687,2020-03-16,Nigeria,Kebbi,0,0,0,2020-03
688,2020-03-16,Nigeria,Kogi,0,0,0,2020-03
689,2020-03-16,Nigeria,Kwara,0,0,0,2020-03
690,2020-03-16,Nigeria,Lagos,1,0,0,2020-03
691,2020-03-16,Nigeria,Nasarawa,0,0,0,2020-03
692,2020-03-16,Nigeria,Niger,0,0,0,2020-03
693,2020-03-16,Nigeria,Ogun,0,0,0,2020-03
694,2020-03-16,Nigeria,Osun,0,0,0,2020-03
695,2020-03-16,Nigeria,Ondo,0,0,0,2020-03
696,2020-03-16,Nigeria,Oyo,0,0,0,2020-03
697,2020-03-16,Nigeria,Plateau,0,0,0,2020-03
698,2020-03-16,Nigeria,Rivers,0,0,0,2020-03
699,2020-03-16,Nigeria,Sokoto,0,0,0,2020-03
700,2020-03-16,Nigeria,Taraba,0,0,0,2020-03
701,2020-03-16,Nigeria,Yobe,0,0,0,2020-03
702,2020-03-16,Nigeria,Zamfara,0,0,0,2020-03
703,2020-03-17,Nigeria,Abia,0,0,0,2020-03
704,2020-03-17,Nigeria,Adamawa,0,0,0,2020-03
705,2020-03-17,Nigeria,Akwa Ibom,0,0,0,2020-03
706,2020-03-17,Nigeria,Anambra,0,0,0,2020-03
707,2020-03-17,Nigeria,Bauchi,0,0,0,2020-03
708,2020-03-17,Nigeria,Bayelsa,0,0,0,2020-03
709,2020-03-17,Nigeria,Benue,0,0,0,2020-03
710,2020-03-17,Nigeria,Borno,0,0,0,2020-03
711,2020-03-17,Nigeria,Cross River,0,0,0,2020-03
712,2020-03-17,Nigeria,Delta,0,0,0,2020-03
713,2020-03-17,Nigeria,Ebonyi,0,0,0,2020-03
714,2020-03-17,Nigeria,Edo,0,0,0,2020-03
715,2020-03-17,Nigeria,Ekiti,0,0,0,2020-03
716,2020-03-17,Nigeria,Enugu,0,0,0,2020-03
717,2020-03-17,Nigeria,Federal Capital Territory,0,0,0,2020-03
718,2020-03-17,Nigeria,Gombe,0,0,0,2020-03
719,2020-03-17,Nigeria,Imo,0,0,0,2020-03
720,2020-03-17,Nigeria,Jigawa,0,0,0,2020-03
721,2020-03-17,Nigeria,Kaduna,0,0,0,2020-03
722,2020-03-17,Nigeria,Kano,0,0,0,2020-03
723,2020-03-17,Nigeria,Katsina,0,0,0,2020-03
724,2020-03-17,Nigeria,Kebbi,0,0,0,2020-03
725,2020-03-17,Nigeria,Kogi,0,0,0,2020-03
726,2020-03-17,Nigeria,Kwara,0,0,0,2020-03
727,2020-03-17,Nigeria,Lagos,0,0,0,2020-03
728,2020-03-17,Nigeria,Nasarawa,0,0,0,2020-03
729,2020-03-17,Nigeria,Niger,0,0,0,2020-03
730,2020-03-17,Nigeria,Ogun,0,0,0,2020-03
731,2020-03-17,Nigeria,Osun,0,0,0,2020-03
732,2020-03-17,Nigeria,Ondo,0,0,0,2020-03
733,2020-03-17,Nigeria,Oyo,0,0,0,2020-03
734,2020-03-17,Nigeria,Plateau,0,0,0,2020-03
735,2020-03-17,Nigeria,Rivers,0,0,0,2020-03
736,2020-03-17,Nigeria,Sokoto,0,0,0,2020-03
737,2020-03-17,Nigeria,Taraba,0,0,0,2020-03
738,2020-03-17,Nigeria,Yobe,0,0,0,2020-03
739,2020-03-17,Nigeria,Zamfara,0,0,0,2020-03
740,2020-03-18,Nigeria,Abia,0,0,0,2020-03
741,2020-03-18,Nigeria,Adamawa,0,0,0,2020-03
742,2020-03-18,Nigeria,Akwa Ibom,0,0,0,2020-03
743,2020-03-18,Nigeria,Anambra,0,0,0,2020-03
744,2020-03-18,Nigeria,Bauchi,0,0,0,2020-03
745,2020-03-18,Nigeria,Bayelsa,0,0,0,2020-03
746,2020-03-18,Nigeria,Benue,0,0,0,2020-03
747,2020-03-18,Nigeria,Borno,0,0,0,2020-03
748,2020-03-18,Nigeria,Cross River,0,0,0,2020-03
749,2020-03-18,Nigeria,Delta,0,0,0,2020-03
750,2020-03-18,Nigeria,Ebonyi,0,0,0,2020-03
751,2020-03-18,Nigeria,Edo,0,0,0,2020-03
752,2020-03-18,Nigeria,Ekiti,1,0,0,2020-03
753,2020-03-18,Nigeria,Enugu,0,0,0,2020-03
754,2020-03-18,Nigeria,Federal Capital Territory,0,0,0,2020-03
755,2020-03-18,Nigeria,Gombe,0,0,0,2020-03
756,2020-03-18,Nigeria,Imo,0,0,0,2020-03
757,2020-03-18,Nigeria,Jigawa,0,0,0,2020-03
758,2020-03-18,Nigeria,Kaduna,0,0,0,2020-03
759,2020-03-18,Nigeria,Kano,0,0,0,2020-03
760,2020-03-18,Nigeria,Katsina,0,0,0,2020-03
761,2020-03-18,Nigeria,Kebbi,0,0,0,2020-03
762,2020-03-18,Nigeria,Kogi,0,0,0,2020-03
763,2020-03-18,Nigeria,Kwara,0,0,0,2020-03
764,2020-03-18,Nigeria,Lagos,4,0,0,2020-03
765,2020-03-18,Nigeria,Nasarawa,0,0,0,2020-03
766,2020-03-18,Nigeria,Niger,0,0,0,2020-03
767,2020-03-18,Nigeria,Ogun,0,0,1,2020-03
768,2020-03-18,Nigeria,Osun,0,0,0,2020-03
769,2020-03-18,Nigeria,Ondo,0,0,0,2020-03
770,2020-03-18,Nigeria,Oyo,0,0,0,2020-03
771,2020-03-18,Nigeria,Plateau,0,0,0,2020-03
772,2020-03-18,Nigeria,Rivers,0,0,0,2020-03
773,2020-03-18,Nigeria,Sokoto,0,0,0,2020-03
774,2020-03-18,Nigeria,Taraba,0,0,0,2020-03
775,2020-03-18,Nigeria,Yobe,0,0,0,2020-03
776,2020-03-18,Nigeria,Zamfara,0,0,0,2020-03
777,2020-03-19,Nigeria,Abia,0,0,0,2020-03
778,2020-03-19,Nigeria,Adamawa,0,0,0,2020-03
779,2020-03-19,Nigeria,Akwa Ibom,0,0,0,2020-03
780,2020-03-19,Nigeria,Anambra,0,0,0,2020-03
781,2020-03-19,Nigeria,Bauchi,0,0,0,2020-03
782,2020-03-19,Nigeria,Bayelsa,0,0,0,2020-03
783,2020-03-19,Nigeria,Benue,0,0,0,2020-03
784,2020-03-19,Nigeria,Borno,0,0,0,2020-03
785,2020-03-19,Nigeria,Cross River,0,0,0,2020-03
786,2020-03-19,Nigeria,Delta,0,0,0,2020-03
787,2020-03-19,Nigeria,Ebonyi,0,0,0,2020-03
788,2020-03-19,Nigeria,Edo,0,0,0,2020-03
789,2020-03-19,Nigeria,Ekiti,0,0,0,2020-03
790,2020-03-19,Nigeria,Enugu,0,0,0,2020-03
791,2020-03-19,Nigeria,Federal Capital Territory,0,0,0,2020-03
792,2020-03-19,Nigeria,Gombe,0,0,0,2020-03
793,2020-03-19,Nigeria,Imo,0,0,0,2020-03
794,2020-03-19,Nigeria,Jigawa,0,0,0,2020-03
795,2020-03-19,Nigeria,Kaduna,0,0,0,2020-03
796,2020-03-19,Nigeria,Kano,0,0,0,2020-03
797,2020-03-19,Nigeria,Katsina,0,0,0,2020-03
798,2020-03-19,Nigeria,Kebbi,0,0,0,2020-03
799,2020-03-19,Nigeria,Kogi,0,0,0,2020-03
800,2020-03-19,Nigeria,Kwara,0,0,0,2020-03
801,2020-03-19,Nigeria,Lagos,4,0,0,2020-03
802,2020-03-19,Nigeria,Nasarawa,0,0,0,2020-03
803,2020-03-19,Nigeria,Niger,0,0,0,2020-03
804,2020-03-19,Nigeria,Ogun,0,0,0,2020-03
805,2020-03-19,Nigeria,Osun,0,0,0,2020-03
806,2020-03-19,Nigeria,Ondo,0,0,0,2020-03
807,2020-03-19,Nigeria,Oyo,0,0,0,2020-03
808,2020-03-19,Nigeria,Plateau,0,0,0,2020-03
809,2020-03-19,Nigeria,Rivers,0,0,0,2020-03
810,2020-03-19,Nigeria,Sokoto,0,0,0,2020-03
811,2020-03-19,Nigeria,Taraba,0,0,0,2020-03
812,2020-03-19,Nigeria,Yobe,0,0,0,2020-03
813,2020-03-19,Nigeria,Zamfara,0,0,0,2020-03
814,2020-03-20,Nigeria,Abia,0,0,0,2020-03
815,2020-03-20,Nigeria,Adamawa,0,0,0,2020-03
816,2020-03-20,Nigeria,Akwa Ibom,0,0,0,2020-03
817,2020-03-20,Nigeria,Anambra,0,0,0,2020-03
818,2020-03-20,Nigeria,Bauchi,0,0,0,2020-03
819,2020-03-20,Nigeria,Bayelsa,0,0,0,2020-03
820,2020-03-20,Nigeria,Benue,0,0,0,2020-03
821,2020-03-20,Nigeria,Borno,0,0,0,2020-03
822,2020-03-20,Nigeria,Cross River,0,0,0,2020-03
823,2020-03-20,Nigeria,Delta,0,0,0,2020-03
824,2020-03-20,Nigeria,Ebonyi,0,0,0,2020-03
825,2020-03-20,Nigeria,Edo,0,0,0,2020-03
826,2020-03-20,Nigeria,Ekiti,0,0,0,2020-03
827,2020-03-20,Nigeria,Enugu,0,0,0,2020-03
828,2020-03-20,Nigeria,Federal Capital Territory,0,0,0,2020-03
829,2020-03-20,Nigeria,Gombe,0,0,0,2020-03
830,2020-03-20,Nigeria,Imo,0,0,0,2020-03
831,2020-03-20,Nigeria,Jigawa,0,0,0,2020-03
832,2020-03-20,Nigeria,Kaduna,0,0,0,2020-03
833,2020-03-20,Nigeria,Kano,0,0,0,2020-03
834,2020-03-20,Nigeria,Katsina,0,0,0,2020-03
835,2020-03-20,Nigeria,Kebbi,0,0,0,2020-03
836,2020-03-20,Nigeria,Kogi,0,0,0,2020-03
837,2020-03-20,Nigeria,Kwara,0,0,0,2020-03
838,2020-03-20,Nigeria,Lagos,0,0,0,2020-03
839,2020-03-20,Nigeria,Nasarawa,0,0,0,2020-03
840,2020-03-20,Nigeria,Niger,0,0,0,2020-03
841,2020-03-20,Nigeria,Ogun,0,0,0,2020-03
842,2020-03-20,Nigeria,Osun,0,0,0,2020-03
843,2020-03-20,Nigeria,Ondo,0,0,0,2020-03
844,2020-03-20,Nigeria,Oyo,0,0,0,2020-03
845,2020-03-20,Nigeria,Plateau,0,0,0,2020-03
846,2020-03-20,Nigeria,Rivers,0,0,0,2020-03
847,2020-03-20,Nigeria,Sokoto,0,0,0,2020-03
848,2020-03-20,Nigeria,Taraba,0,0,0,2020-03
849,2020-03-20,Nigeria,Yobe,0,0,0,2020-03
850,2020-03-20,Nigeria,Zamfara,0,0,0,2020-03
851,2020-03-21,Nigeria,Abia,0,0,0,2020-03
852,2020-03-21,Nigeria,Adamawa,0,0,0,2020-03
853,2020-03-21,Nigeria,Akwa Ibom,0,0,0,2020-03
854,2020-03-21,Nigeria,Anambra,0,0,0,2020-03
855,2020-03-21,Nigeria,Bauchi,0,0,0,2020-03
856,2020-03-21,Nigeria,Bayelsa,0,0,0,2020-03
857,2020-03-21,Nigeria,Benue,0,0,0,2020-03
858,2020-03-21,Nigeria,Borno,0,0,0,2020-03
859,2020-03-21,Nigeria,Cross River,0,0,0,2020-03
860,2020-03-21,Nigeria,Delta,0,0,0,2020-03
861,2020-03-21,Nigeria,Ebonyi,0,0,0,2020-03
862,2020-03-21,Nigeria,Edo,0,0,0,2020-03
863,2020-03-21,Nigeria,Ekiti,0,0,0,2020-03
864,2020-03-21,Nigeria,Enugu,0,0,0,2020-03
865,2020-03-21,Nigeria,Federal Capital Territory,3,0,0,2020-03
866,2020-03-21,Nigeria,Gombe,0,0,0,2020-03
867,2020-03-21,Nigeria,Imo,0,0,0,2020-03
868,2020-03-21,Nigeria,Jigawa,0,0,0,2020-03
869,2020-03-21,Nigeria,Kaduna,0,0,0,2020-03
870,2020-03-21,Nigeria,Kano,0,0,0,2020-03
871,2020-03-21,Nigeria,Katsina,0,0,0,2020-03
872,2020-03-21,Nigeria,Kebbi,0,0,0,2020-03
873,2020-03-21,Nigeria,Kogi,0,0,0,2020-03
874,2020-03-21,Nigeria,Kwara,0,0,0,2020-03
875,2020-03-21,Nigeria,Lagos,10,0,0,2020-03
876,2020-03-21,Nigeria,Nasarawa,0,0,0,2020-03
877,2020-03-21,Nigeria,Niger,0,0,0,2020-03
878,2020-03-21,Nigeria,Ogun,0,0,1,2020-03
879,2020-03-21,Nigeria,Osun,0,0,0,2020-03
880,2020-03-21,Nigeria,Ondo,0,0,0,2020-03
881,2020-03-21,Nigeria,Oyo,0,0,0,2020-03
882,2020-03-21,Nigeria,Plateau,0,0,0,2020-03
883,2020-03-21,Nigeria,Rivers,0,0,0,2020-03
884,2020-03-21,Nigeria,Sokoto,0,0,0,2020-03
885,2020-03-21,Nigeria,Taraba,0,0,0,2020-03
886,2020-03-21,Nigeria,Yobe,0,0,0,2020-03
887,2020-03-21,Nigeria,Zamfara,0,0,0,2020-03
